shoe_name,price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Nike Calm,5 695.00,https://www.nike.com/in/t/calm-mules-KJZKd1/FD5131-200,Men,3,5.0,FD5131-300,Mules,,100.0,50.0,8,4,Nike,Light Smoke Grey/Light Smoke Grey,Black/Black,Oil Green/Oil Green,Hemp/Hemp,
Nike Calm,5 695.00,https://www.nike.com/in/t/calm-mules-KJZKd1/FD5131-200,Men,3,5.0,FD5131-200,Mules,,100.0,50.0,8,4,Nike,Light Smoke Grey/Light Smoke Grey,Black/Black,Oil Green/Oil Green,Hemp/Hemp,
Nike G.T. Jump 2 EP,17 495.00,https://www.nike.com/in/t/gt-jump-2-ep-basketball-shoes-vttqFR/FV1896-001,Unisex,0,0.0,FV1896-001,Basketball Shoes,,,,11,1,Nike,,,,,
Nike Phantom GX Academy,7 995.00,https://www.nike.com/in/t/phantom-gx-academy-multi-ground-low-top-football-boot-35LbbD/DD9473-300,Unisex,10,4.4,DD9473-300,Multi-Ground Low-Top Football Boot,,100.0,50.0,12,2,Nike,Hyper Turquoise/Fuchsia Dream/White/Black,Bright Crimson/White/University Red/Black,,,
Nike Phantom GX Academy,7 995.00,https://www.nike.com/in/t/phantom-gx-academy-multi-ground-low-top-football-boot-35LbbD/DD9473-300,Unisex,10,4.4,DD9473-600,Multi-Ground Low-Top Football Boot,,100.0,50.0,12,2,Nike,Hyper Turquoise/Fuchsia Dream/White/Black,Bright Crimson/White/University Red/Black,,,
Nike Air Max 97 By You,17 495.00,https://www.nike.com/in/u/custom-nike-air-max-97-shoes-by-you-10001609/8806623397,Men,0,,FN6743-900,Custom  Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Max 97 By You,17 495.00,https://www.nike.com/in/u/custom-nike-air-max-97-shoes-by-you-10001609/8806623397,Men,0,,FN6743-900,Custom  Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Max 97 By You,17 495.00,https://www.nike.com/in/u/custom-nike-air-max-97-shoes-by-you-10001609/8806623397,Men,0,,FN6743-900,Custom  Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Max 97 By You,17 495.00,https://www.nike.com/in/u/custom-nike-air-max-97-shoes-by-you-10001609/8806623397,Men,0,,FZ0814-900,Custom  Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Max 97 By You,17 495.00,https://www.nike.com/in/u/custom-nike-air-max-97-shoes-by-you-10001609/8806623397,Men,0,,FZ0814-900,Custom  Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Max 97 By You,17 495.00,https://www.nike.com/in/u/custom-nike-air-max-97-shoes-by-you-10001609/8806623397,Men,0,,FN6743-900,Custom  Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Air Jordan XXXVIII 'Aqua' PF,18 395.00,https://www.nike.com/in/t/air-jordan-xxxviii-pf-basketball-shoes-tTRwfF/DZ3355-500,Unisex,0,0.0,DZ3355-001,Basketball Shoes,,,,12,4,Nike,Black/Bright Concord/Aquatone/True Red,White/University Red/Metallic Gold/Black,Light Marine/Royal Pulse/Flash Crimson/Astronomy Blue,White/Siren Red/Black,
Air Jordan XXXVIII 'Celebration' PF,18 395.00,https://www.nike.com/in/t/air-jordan-xxxviii-pf-basketball-shoes-tTRwfF/DZ3355-500,Unisex,0,0.0,DZ3355-100,Basketball Shoes,,,,12,4,Nike,Black/Bright Concord/Aquatone/True Red,White/University Red/Metallic Gold/Black,Light Marine/Royal Pulse/Flash Crimson/Astronomy Blue,White/Siren Red/Black,
Air Jordan XXXVIII PF,18 395.00,https://www.nike.com/in/t/air-jordan-xxxviii-pf-basketball-shoes-tTRwfF/DZ3355-500,Unisex,0,0.0,DZ3355-500,Basketball Shoes,,,,12,4,Nike,Black/Bright Concord/Aquatone/True Red,White/University Red/Metallic Gold/Black,Light Marine/Royal Pulse/Flash Crimson/Astronomy Blue,White/Siren Red/Black,
Air Jordan XXXVIII PF,18 395.00,https://www.nike.com/in/t/air-jordan-xxxviii-pf-basketball-shoes-tTRwfF/DZ3355-500,Unisex,0,0.0,DZ3355-106,Basketball Shoes,,,,12,4,Nike,Black/Bright Concord/Aquatone/True Red,White/University Red/Metallic Gold/Black,Light Marine/Royal Pulse/Flash Crimson/Astronomy Blue,White/Siren Red/Black,
Nike Air Force 1 High By You,13 295.00,https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/3282062525,Men,0,,DZ3635-900,Custom Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 High By You,13 295.00,https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/3282062525,Men,0,,DZ3610-900,Custom Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 High By You,13 295.00,https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/3282062525,Men,0,,DZ3610-900,Custom Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 High By You,13 295.00,https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/3282062525,Men,0,,DZ3610-900,Custom Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 High By You,13 295.00,https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/3282062525,Men,0,,DZ3610-900,Custom Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 High By You,13 295.00,https://www.nike.com/in/u/custom-nike-air-force-1-high-by-you-shoes-10001372/3282062525,Men,0,,DZ3610-900,Custom Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Phantom GX Pro,12 995.00,https://www.nike.com/in/t/phantom-gx-pro-low-top-football-boot-rFQzVx/DD9463-300,Unisex,7,4.7,DD9463-300,Firm-Ground Low-Top Football Boot,,100.0,50.0,10,1,Nike,,,,,
Nike InfinityRN 4,14 995.00,https://www.nike.com/in/t/infinityrn-4-road-running-shoes-SFXkMs/FN0881-001,Men,3,4.3,FN0881-001,Road Running Shoes (Extra Wide),,,,13,2,Nike,Black/White,University Red/Campfire Orange/Rugged Orange/Midnight Navy,,,
Nike InfinityRN 4,14 995.00,https://www.nike.com/in/t/infinityrn-4-road-running-shoes-SFXkMs/FN0881-001,Men,3,4.3,FN0881-600,Road Running Shoes (Extra Wide),,,,11,2,Nike,Black/White,University Red/Campfire Orange/Rugged Orange/Midnight Navy,,,
Nike Zoom Mercurial Superfly 9 Academy KM MG,8 995.00,https://www.nike.com/in/t/zoom-mercurial-superfly-9-academy-km-mg-multi-ground-high-top-football-boot-jxdjk2/DO9345-400,Unisex,11,4.9,DO9345-400,Multi-Ground High-Top Football Boot,,,,12,1,Nike,,,,,
Nike Rival Fly 3,8 195.00,https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Men,23,4.4,CT2405-301,Road Racing Shoes,,84.0,50.0,13,6,Nike,Luminous Green/Volt/Lime Blast/Black,Black/Anthracite/Volt/White,White/Fuchsia Dream/Lime Blast,Ghost Green/Mint Foam/Coconut Milk/Cave Purple,Hyper Royal/Black/White
Nike Rival Fly 3,8 195.00,https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Men,23,4.4,CT2405-001,Road Racing Shoes,,84.0,50.0,13,6,Nike,Luminous Green/Volt/Lime Blast/Black,Black/Anthracite/Volt/White,White/Fuchsia Dream/Lime Blast,Ghost Green/Mint Foam/Coconut Milk/Cave Purple,Hyper Royal/Black/White
Nike Rival Fly 3,7 787.00,https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Men,23,4.4,CT2405-199,Road Racing Shoes,,84.0,50.0,0,6,Nike,Luminous Green/Volt/Lime Blast/Black,Black/Anthracite/Volt/White,White/Fuchsia Dream/Lime Blast,Ghost Green/Mint Foam/Coconut Milk/Cave Purple,Hyper Royal/Black/White
Nike Rival Fly 3,5 737.00,https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Men,23,4.4,CT2405-358,Road Racing Shoes,,84.0,50.0,0,6,Nike,Luminous Green/Volt/Lime Blast/Black,Black/Anthracite/Volt/White,White/Fuchsia Dream/Lime Blast,Ghost Green/Mint Foam/Coconut Milk/Cave Purple,Hyper Royal/Black/White
Nike Rival Fly 3,7 787.00,https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Men,23,4.4,CT2405-400,Road Racing Shoes,,84.0,50.0,0,6,Nike,Luminous Green/Volt/Lime Blast/Black,Black/Anthracite/Volt/White,White/Fuchsia Dream/Lime Blast,Ghost Green/Mint Foam/Coconut Milk/Cave Purple,Hyper Royal/Black/White
Nike Rival Fly 3,7 787.00,https://www.nike.com/in/t/rival-fly-3-road-racing-shoes-XbhTCL/CT2405-001,Men,23,4.4,CT2405-700,Road Racing Shoes,,84.0,50.0,0,6,Nike,Luminous Green/Volt/Lime Blast/Black,Black/Anthracite/Volt/White,White/Fuchsia Dream/Lime Blast,Ghost Green/Mint Foam/Coconut Milk/Cave Purple,Hyper Royal/Black/White
Nike Free Terra Vista,9 777.00,https://www.nike.com/in/t/free-terra-vista-shoes-hCMkgg/CZ1757-001,Men,30,4.8,CZ1757-001,Shoes,,,,15,1,Nike,,,,,
Nike City Rep TR,4 747.00,https://www.nike.com/in/t/city-rep-tr-workout-shoes-djC0DF/DA1352-200,Men,60,4.1,DA1352-100,Workout Shoes,,,,0,4,Nike,White/Bright Crimson/Obsidian,Black/Dark Smoke Grey/White,Cool Grey/Anthracite/Total Orange/White,Medium Olive/White/Sequoia/High Voltage,
Nike City Rep TR,4 747.00,https://www.nike.com/in/t/city-rep-tr-workout-shoes-djC0DF/DA1352-200,Men,60,4.1,DA1352-002,Workout Shoes,,,,0,4,Nike,White/Bright Crimson/Obsidian,Black/Dark Smoke Grey/White,Cool Grey/Anthracite/Total Orange/White,Medium Olive/White/Sequoia/High Voltage,
Nike City Rep TR,4 747.00,https://www.nike.com/in/t/city-rep-tr-workout-shoes-djC0DF/DA1352-200,Men,60,4.1,DA1352-004,Workout Shoes,,,,0,4,Nike,White/Bright Crimson/Obsidian,Black/Dark Smoke Grey/White,Cool Grey/Anthracite/Total Orange/White,Medium Olive/White/Sequoia/High Voltage,
Nike City Rep TR,4 995.00,https://www.nike.com/in/t/city-rep-tr-workout-shoes-djC0DF/DA1352-200,Men,60,4.1,DA1352-200,Workout Shoes,,,,12,4,Nike,White/Bright Crimson/Obsidian,Black/Dark Smoke Grey/White,Cool Grey/Anthracite/Total Orange/White,Medium Olive/White/Sequoia/High Voltage,
Nike Air Max 1 '86 OG G,13 995.00,https://www.nike.com/in/t/air-max-1-86-og-g-golf-shoes-7QZsWP/DV1403-010,Men,21,4.5,DV1403-002,Golf Shoes,,100.0,50.0,15,3,Nike,Sea Glass/Mica Green/Lime Blast/Sequoia,White/Black,Black/White,,
Nike Air Max 1 '86 OG G,13 995.00,https://www.nike.com/in/t/air-max-1-86-og-g-golf-shoes-7QZsWP/DV1403-010,Men,21,4.5,DV1403-110,Golf Shoes,,100.0,50.0,18,3,Nike,Sea Glass/Mica Green/Lime Blast/Sequoia,White/Black,Black/White,,
Nike Air Max 1 '86 OG G,13 995.00,https://www.nike.com/in/t/air-max-1-86-og-g-golf-shoes-7QZsWP/DV1403-010,Men,21,4.5,DV1403-010,Golf Shoes,,100.0,50.0,18,3,Nike,Sea Glass/Mica Green/Lime Blast/Sequoia,White/Black,Black/White,,
Nike Mercurial Superfly 9 Club,5 995.00,https://www.nike.com/in/t/mercurial-superfly-9-club-multi-ground-high-top-football-boot-PwHVpF/DJ5961-040,Unisex,8,4.1,DJ5961-040,Multi-Ground High-Top Football Boot,,,,10,4,Nike,Black/Hyper Royal/Chrome,Bright Crimson/Black/White,White/Pink Blast/Baltic Blue,Black/Summit White/Volt/Dark Smoke Grey,
Nike Mercurial Superfly 9 Club,5 995.00,https://www.nike.com/in/t/mercurial-superfly-9-club-multi-ground-high-top-football-boot-PwHVpF/DJ5961-040,Unisex,8,4.1,DJ5961-600,Multi-Ground High-Top Football Boot,,,,11,4,Nike,Black/Hyper Royal/Chrome,Bright Crimson/Black/White,White/Pink Blast/Baltic Blue,Black/Summit White/Volt/Dark Smoke Grey,
Nike Mercurial Superfly 9 Club,5 995.00,https://www.nike.com/in/t/mercurial-superfly-9-club-multi-ground-high-top-football-boot-PwHVpF/DJ5961-040,Unisex,8,4.1,DJ5961-146,Multi-Ground High-Top Football Boot,,,,12,4,Nike,Black/Hyper Royal/Chrome,Bright Crimson/Black/White,White/Pink Blast/Baltic Blue,Black/Summit White/Volt/Dark Smoke Grey,
Nike Mercurial Superfly 9 Club,5 995.00,https://www.nike.com/in/t/mercurial-superfly-9-club-multi-ground-high-top-football-boot-PwHVpF/DJ5961-040,Unisex,8,4.1,DJ5961-001,Multi-Ground High-Top Football Boot,,,,0,4,Nike,Black/Hyper Royal/Chrome,Bright Crimson/Black/White,White/Pink Blast/Baltic Blue,Black/Summit White/Volt/Dark Smoke Grey,
KD15 EP,13 297.00,https://www.nike.com/in/t/kd15-ep-basketball-shoes-5qLg1X/FN8009-100,Unisex,0,0.0,FN8009-100,Basketball Shoes,,,,11,1,Nike,,,,,
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-ldMsxB/DZ2617-600,Men,59,4.2,DZ2617-003,Workout Shoes,,50.0,50.0,17,5,Nike,Black/Clear Jade/Mica Green/Geode Teal,Black/Anthracite/Smoke Grey/White,Monarch/Mica Green/Medium Ash/Amber Brown,University Red/Gym Red/Pure Platinum,White/Light Silver/Bright Mandarin/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-ldMsxB/DZ2617-600,Men,59,4.2,DZ2617-001,Workout Shoes,,50.0,50.0,13,5,Nike,Black/Clear Jade/Mica Green/Geode Teal,Black/Anthracite/Smoke Grey/White,Monarch/Mica Green/Medium Ash/Amber Brown,University Red/Gym Red/Pure Platinum,White/Light Silver/Bright Mandarin/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-ldMsxB/DZ2617-600,Men,59,4.2,DZ2617-800,Workout Shoes,,50.0,50.0,13,5,Nike,Black/Clear Jade/Mica Green/Geode Teal,Black/Anthracite/Smoke Grey/White,Monarch/Mica Green/Medium Ash/Amber Brown,University Red/Gym Red/Pure Platinum,White/Light Silver/Bright Mandarin/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-ldMsxB/DZ2617-600,Men,59,4.2,DZ2617-600,Workout Shoes,,50.0,50.0,15,5,Nike,Black/Clear Jade/Mica Green/Geode Teal,Black/Anthracite/Smoke Grey/White,Monarch/Mica Green/Medium Ash/Amber Brown,University Red/Gym Red/Pure Platinum,White/Light Silver/Bright Mandarin/White
Nike Metcon 9,12 795.00,https://www.nike.com/in/t/metcon-9-workout-shoes-ldMsxB/DZ2617-600,Men,59,4.2,DZ2617-101,Workout Shoes,,50.0,50.0,17,5,Nike,Black/Clear Jade/Mica Green/Geode Teal,Black/Anthracite/Smoke Grey/White,Monarch/Mica Green/Medium Ash/Amber Brown,University Red/Gym Red/Pure Platinum,White/Light Silver/Bright Mandarin/White
Nike Air Max 270,14 995.00,https://www.nike.com/in/t/air-max-270-shoes-RbZLJ2/FV0380-001,Men,1,1.0,FV0380-001,Shoes,,,,13,1,Nike,,,,,
Nike SB Zoom Pogo Plus,7 495.00,https://www.nike.com/in/t/sb-zoom-pogo-plus-skate-shoes-lSb78K/DV5469-001,Unisex,2,3.0,DV5469-001,Skate Shoes,,,,7,1,Nike,,,,,
Nike Air More Uptempo,8 495.00,https://www.nike.com/in/t/air-more-uptempo-slides-32GKw3/FJ6036-600,Men,0,0.0,FJ6036-600,Slides,,,,8,1,Nike,,,,,
Nike Air Max 2090,13 297.00,https://www.nike.com/in/t/air-max-2090-shoe-16tRHc/DM2823-100,Men,0,0.0,DM2823-100,Shoe,,,,13,1,Nike,,,,,
NikeCourt Zoom Pro,8 257.00,https://www.nike.com/in/t/nikecourt-zoom-pro-hard-court-tennis-shoes-gDWhmG/DV3278-700,Men,10,2.6,DV3278-100,Hard Court Tennis Shoes,,,,0,3,Nike,White/Black/Fuchsia Dream/Picante Red,Cedar/White/Lime Blast/Team Red,Sundial/Monarch/White,,
NikeCourt Zoom Pro,8 695.00,https://www.nike.com/in/t/nikecourt-zoom-pro-hard-court-tennis-shoes-gDWhmG/DV3278-700,Men,10,2.6,DV3278-600,Hard Court Tennis Shoes,,,,13,3,Nike,White/Black/Fuchsia Dream/Picante Red,Cedar/White/Lime Blast/Team Red,Sundial/Monarch/White,,
NikeCourt Zoom Pro,8 695.00,https://www.nike.com/in/t/nikecourt-zoom-pro-hard-court-tennis-shoes-gDWhmG/DV3278-700,Men,10,2.6,DV3278-700,Hard Court Tennis Shoes,,,,13,3,Nike,White/Black/Fuchsia Dream/Picante Red,Cedar/White/Lime Blast/Team Red,Sundial/Monarch/White,,
Nike GT Cut 2 EP,15 995.00,https://www.nike.com/in/t/gt-cut-2-ep-basketball-shoes-M7jcxn/DJ6013-302,Men,0,0.0,DJ6013-008,Basketball Shoes,,,,11,4,Nike,Pure Platinum/Summit White/Track Red/Clear,Jade Ice/Black/Mineral/Pale Ivory,Hyper Pink/Fierce Pink/Pearl Pink/Fireberry,Black/Anthracite/Football Grey/White,
Nike GT Cut 2 EP,15 995.00,https://www.nike.com/in/t/gt-cut-2-ep-basketball-shoes-M7jcxn/DJ6013-302,Men,0,0.0,DJ6013-302,Basketball Shoes,,,,11,4,Nike,Pure Platinum/Summit White/Track Red/Clear,Jade Ice/Black/Mineral/Pale Ivory,Hyper Pink/Fierce Pink/Pearl Pink/Fireberry,Black/Anthracite/Football Grey/White,
Nike GT Cut 2 EP,15 995.00,https://www.nike.com/in/t/gt-cut-2-ep-basketball-shoes-M7jcxn/DJ6013-302,Men,0,0.0,DJ6013-604,Basketball Shoes,,,,11,4,Nike,Pure Platinum/Summit White/Track Red/Clear,Jade Ice/Black/Mineral/Pale Ivory,Hyper Pink/Fierce Pink/Pearl Pink/Fireberry,Black/Anthracite/Football Grey/White,
Nike GT Cut 2 EP,15 995.00,https://www.nike.com/in/t/gt-cut-2-ep-basketball-shoes-M7jcxn/DJ6013-302,Men,0,0.0,DJ6013-006,Basketball Shoes,,,,11,4,Nike,Pure Platinum/Summit White/Track Red/Clear,Jade Ice/Black/Mineral/Pale Ivory,Hyper Pink/Fierce Pink/Pearl Pink/Fireberry,Black/Anthracite/Football Grey/White,
Nike ACG Mountain Fly Low GORE-TEX SE,16 147.00,https://www.nike.com/in/t/acg-mountain-fly-low-gore-tex-se-shoes-Q8WF9t/DD2861-200,Men,1,5.0,DD2861-200,Shoes,,,,18,2,Nike,Hazel Rush/Khaki/Atomic Orange/Black,Dark Smoke Grey/Dark Smoke Grey/Iron Grey/Iron Grey,,,
Nike ACG Mountain Fly Low GORE-TEX SE,16 995.00,https://www.nike.com/in/t/acg-mountain-fly-low-gore-tex-se-shoes-Q8WF9t/DD2861-200,Men,1,5.0,DD2861-002,Shoes,,,,0,2,Nike,Hazel Rush/Khaki/Atomic Orange/Black,Dark Smoke Grey/Dark Smoke Grey/Iron Grey/Iron Grey,,,
Nike Rival Multi,5 695.00,https://www.nike.com/in/t/rival-multi-athletics-multi-event-spikes-CNQGd9/DC8749-401,Unisex,6,4.7,DC8749-401,Athletics Multi-Event Spikes,,100.0,50.0,13,1,Nike,,,,,
Nike Structure 25,11 895.00,https://www.nike.com/in/t/structure-25-road-running-shoes-Vnp1d0/DJ7883-005,Men,58,4.5,DJ7883-300,Road Running Shoes,,,,8,5,Nike,Geode Teal/Deep Jungle/White/Purple Ink,Sea Glass/Midnight Navy/Rugged Orange/University Red,Anthracite/Volt/Pure Platinum/White,Black/Racer Blue/Sundial/White,Black/Iron Grey/White
Nike Structure 25,11 895.00,https://www.nike.com/in/t/structure-25-road-running-shoes-Vnp1d0/DJ7883-005,Men,58,4.5,DJ7883-001,Road Running Shoes,,,,12,5,Nike,Geode Teal/Deep Jungle/White/Purple Ink,Sea Glass/Midnight Navy/Rugged Orange/University Red,Anthracite/Volt/Pure Platinum/White,Black/Racer Blue/Sundial/White,Black/Iron Grey/White
Nike Structure 25,11 895.00,https://www.nike.com/in/t/structure-25-road-running-shoes-Vnp1d0/DJ7883-005,Men,58,4.5,DJ7883-005,Road Running Shoes,,,,12,5,Nike,Geode Teal/Deep Jungle/White/Purple Ink,Sea Glass/Midnight Navy/Rugged Orange/University Red,Anthracite/Volt/Pure Platinum/White,Black/Racer Blue/Sundial/White,Black/Iron Grey/White
Nike Structure 25,11 895.00,https://www.nike.com/in/t/structure-25-road-running-shoes-Vnp1d0/DJ7883-005,Men,58,4.5,DJ7883-003,Road Running Shoes,,,,11,5,Nike,Geode Teal/Deep Jungle/White/Purple Ink,Sea Glass/Midnight Navy/Rugged Orange/University Red,Anthracite/Volt/Pure Platinum/White,Black/Racer Blue/Sundial/White,Black/Iron Grey/White
Nike Structure 25,11 895.00,https://www.nike.com/in/t/structure-25-road-running-shoes-Vnp1d0/DJ7883-005,Men,58,4.5,DJ7883-002,Road Running Shoes,,,,12,5,Nike,Geode Teal/Deep Jungle/White/Purple Ink,Sea Glass/Midnight Navy/Rugged Orange/University Red,Anthracite/Volt/Pure Platinum/White,Black/Racer Blue/Sundial/White,Black/Iron Grey/White
Zion 2 'Full Moon' PF,12 157.00,https://www.nike.com/in/t/zion-2-full-moon-pf-basketball-shoes-fTg9sH/FJ2956-200,Unisex,0,0.0,FJ2956-200,Basketball Shoes,,,,11,1,Nike,,,,,
Nike Court Vision Mid Next Nature,5 995.00,https://www.nike.com/in/t/court-vision-mid-next-nature-shoes-VKCWFj/DN3577-001,Men,54,4.4,DN3577-100,Shoes,,,,12,3,Nike,White/White/White,Black/Black/White,White/White/Black,,
Nike Court Vision Mid Next Nature,5 697.00,https://www.nike.com/in/t/court-vision-mid-next-nature-shoes-VKCWFj/DN3577-001,Men,54,4.4,DN3577-001,Shoes,,,,13,3,Nike,White/White/White,Black/Black/White,White/White/Black,,
Nike Court Vision Mid Next Nature,5 697.00,https://www.nike.com/in/t/court-vision-mid-next-nature-shoes-VKCWFj/DN3577-001,Men,54,4.4,DN3577-101,Shoes,,,,13,3,Nike,White/White/White,Black/Black/White,White/White/Black,,
Nike ACG Mountain Fly 2 Low,13 297.00,https://www.nike.com/in/t/acg-mountain-fly-2-low-shoes-4LXRfM/DV7903-002,Men,92,4.2,DV7903-001,Shoes,,34.0,34.0,13,2,Nike,Gridiron/Summit White/Summit White/Black,Black/Black/Black/Anthracite,,,
Nike ACG Mountain Fly 2 Low,13 995.00,https://www.nike.com/in/t/acg-mountain-fly-2-low-shoes-4LXRfM/DV7903-002,Men,92,4.2,DV7903-002,Shoes,,34.0,34.0,13,2,Nike,Gridiron/Summit White/Summit White/Black,Black/Black/Black/Anthracite,,,
Nike Pegasus Turbo,13 995.00,https://www.nike.com/in/t/pegasus-turbo-road-running-shoes-MSSVMK/DM3413-005,Men,181,4.1,DM3413-005,Road Running Shoes,,75.0,38.0,13,4,Nike,Black/White,White/Light Bone/Light Iron Ore/Iron Grey,Pure Platinum/White/Valerian Blue/Bright Spruce,Sesame/Buff Gold/Bronzine/Lime Blast,
Nike Pegasus Turbo,13 995.00,https://www.nike.com/in/t/pegasus-turbo-road-running-shoes-MSSVMK/DM3413-005,Men,181,4.1,DM3413-100,Road Running Shoes,,75.0,38.0,14,4,Nike,Black/White,White/Light Bone/Light Iron Ore/Iron Grey,Pure Platinum/White/Valerian Blue/Bright Spruce,Sesame/Buff Gold/Bronzine/Lime Blast,
Nike Pegasus Turbo,9 797.00,https://www.nike.com/in/t/pegasus-turbo-road-running-shoes-MSSVMK/DM3413-005,Men,181,4.1,DM3413-004,Road Running Shoes,,75.0,38.0,0,4,Nike,Black/White,White/Light Bone/Light Iron Ore/Iron Grey,Pure Platinum/White/Valerian Blue/Bright Spruce,Sesame/Buff Gold/Bronzine/Lime Blast,
